bar_time,ticks_in_bar,open,high,low,idx_high,idx_low,order,running_hash
2026.07.09 13:15:00,182,1.14292,1.14297,1.14288,43,20,LOW_FIRST,2156814539735522949
2026.07.09 13:16:00,291,1.14289,1.14302,1.14289,70,0,LOW_FIRST,18003274918078983923
2026.07.09 13:17:00,209,1.14294,1.14303,1.14294,102,0,LOW_FIRST,18431918479401056930
2026.07.09 13:18:00,248,1.14297,1.14297,1.14285,0,216,HIGH_FIRST,2769166951290027086
2026.07.09 13:19:00,205,1.14288,1.14291,1.14273,14,184,HIGH_FIRST,9283394397213028411
2026.07.09 13:20:00,183,1.14278,1.14285,1.14274,136,85,LOW_FIRST,14511836543178044435
2026.07.09 13:21:00,120,1.14279,1.14283,1.14274,12,80,HIGH_FIRST,16601817742267176624
2026.07.09 13:22:00,168,1.14275,1.14287,1.14273,121,22,LOW_FIRST,3518325404832224095
2026.07.09 13:23:00,157,1.14283,1.14283,1.14272,0,144,HIGH_FIRST,7850867775601339295
2026.07.09 13:24:00,153,1.14272,1.14276,1.14268,93,25,LOW_FIRST,15759433716076637906
2026.07.09 13:25:00,148,1.14270,1.14271,1.14264,2,21,HIGH_FIRST,12357784151519446902
2026.07.09 13:26:00,123,1.14267,1.14270,1.14264,116,80,LOW_FIRST,18306176139176599130
2026.07.09 13:27:00,183,1.14267,1.14271,1.14262,179,70,LOW_FIRST,2188646100727382161
2026.07.09 13:28:00,191,1.14270,1.14272,1.14264,13,142,HIGH_FIRST,3020491955926602672
2026.07.09 13:29:00,202,1.14269,1.14276,1.14267,100,92,LOW_FIRST,9188700413156875194
2026.07.09 13:30:00,244,1.14270,1.14274,1.14261,23,148,HIGH_FIRST,3216700851702987129
2026.07.09 13:31:00,248,1.14268,1.14277,1.14266,215,65,LOW_FIRST,7856300399147963321
2026.07.09 13:32:00,214,1.14274,1.14280,1.14266,171,175,HIGH_FIRST,14785845996806101384
2026.07.09 13:33:00,260,1.14276,1.14292,1.14275,205,3,LOW_FIRST,14865088412679061012
2026.07.09 13:34:00,218,1.14289,1.14296,1.14288,202,2,LOW_FIRST,15966258718791018933
2026.07.09 13:35:00,236,1.14294,1.14310,1.14291,233,89,LOW_FIRST,11891066218552745646
2026.07.09 13:36:00,158,1.14309,1.14317,1.14306,135,11,LOW_FIRST,10303514407744538750
2026.07.09 13:37:00,244,1.14314,1.14318,1.14307,32,206,HIGH_FIRST,11982103933467865349
2026.07.09 13:38:00,184,1.14308,1.14313,1.14292,14,136,HIGH_FIRST,18179091058563148027
2026.07.09 13:39:00,159,1.14304,1.14307,1.14287,18,154,HIGH_FIRST,16981149891139549980
2026.07.09 13:40:00,188,1.14287,1.14290,1.14276,16,79,HIGH_FIRST,17941608224471338606
2026.07.09 13:41:00,138,1.14277,1.14283,1.14272,138,110,LOW_FIRST,5541309221248740618
2026.07.09 13:42:00,124,1.14283,1.14287,1.14277,18,65,HIGH_FIRST,14217259133709924036
2026.07.09 13:43:00,131,1.14278,1.14284,1.14270,12,125,HIGH_FIRST,16369803680754294341
2026.07.09 13:44:00,174,1.14274,1.14277,1.14269,73,41,LOW_FIRST,753740188240086442
2026.07.09 13:45:00,310,1.14274,1.14276,1.14265,23,64,HIGH_FIRST,16054770302819899836
2026.07.09 13:46:00,322,1.14272,1.14281,1.14270,208,127,LOW_FIRST,3301790464460068976
2026.07.09 13:47:00,202,1.14279,1.14286,1.14273,121,51,LOW_FIRST,2440007390503175152
2026.07.09 13:48:00,188,1.14279,1.14279,1.14273,0,18,HIGH_FIRST,11969100090023654338
2026.07.09 13:49:00,105,1.14277,1.14283,1.14277,88,0,LOW_FIRST,2980667005023522217
2026.07.09 13:50:00,216,1.14280,1.14281,1.14264,4,192,HIGH_FIRST,13963671828268009343
2026.07.09 13:51:00,230,1.14265,1.14267,1.14246,3,230,HIGH_FIRST,7380024103583578567
2026.07.09 13:52:00,556,1.14246,1.14247,1.14211,26,432,HIGH_FIRST,778196581363825054
2026.07.09 13:53:00,547,1.14221,1.14247,1.14219,130,401,HIGH_FIRST,11974879080880153351
2026.07.09 13:54:00,427,1.14229,1.14240,1.14219,418,239,LOW_FIRST,2327038313571595804
2026.07.09 13:55:00,390,1.14238,1.14240,1.14217,7,102,HIGH_FIRST,14848394734102602740
2026.07.09 13:56:00,469,1.14232,1.14237,1.14210,49,386,HIGH_FIRST,16868451553793659597
2026.07.09 13:57:00,334,1.14221,1.14229,1.14203,295,215,LOW_FIRST,16169077386878173964
2026.07.09 13:58:00,380,1.14223,1.14230,1.14219,264,84,LOW_FIRST,3452027369487004174
2026.07.09 13:59:00,382,1.14225,1.14236,1.14224,336,5,LOW_FIRST,14908632113316378840
2026.07.09 14:00:00,485,1.14234,1.14237,1.14220,8,57,HIGH_FIRST,18109901814536854810
2026.07.09 14:01:00,324,1.14221,1.14237,1.14220,318,2,LOW_FIRST,3181087552510057634
2026.07.09 14:02:00,382,1.14236,1.14246,1.14233,125,9,LOW_FIRST,6901688163501184070
2026.07.09 14:03:00,354,1.14234,1.14248,1.14231,318,216,LOW_FIRST,12447776935489976871
2026.07.09 14:04:00,362,1.14247,1.14248,1.14232,2,211,HIGH_FIRST,9704316878919993775
2026.07.09 14:05:00,340,1.14234,1.14243,1.14233,138,45,LOW_FIRST,15015527559962094517
2026.07.09 14:06:00,271,1.14235,1.14238,1.14231,17,245,HIGH_FIRST,16401411205055514078
2026.07.09 14:07:00,356,1.14234,1.14237,1.14220,13,135,HIGH_FIRST,11457084042026525155
2026.07.09 14:08:00,301,1.14227,1.14233,1.14224,92,6,LOW_FIRST,2089837716221317798
2026.07.09 14:09:00,288,1.14227,1.14243,1.14225,268,7,LOW_FIRST,15757511376799805164
2026.07.09 14:10:00,236,1.14241,1.14245,1.14234,232,132,LOW_FIRST,13496125366110575198
2026.07.09 14:11:00,262,1.14244,1.14248,1.14236,171,57,LOW_FIRST,17309175813374333657
2026.07.09 14:12:00,274,1.14241,1.14254,1.14241,150,0,LOW_FIRST,10594438003744276223
2026.07.09 14:13:00,226,1.14252,1.14255,1.14244,29,182,HIGH_FIRST,14615447351750098512
2026.07.09 14:14:00,336,1.14250,1.14259,1.14241,320,288,LOW_FIRST,81477633898250871
2026.07.09 14:15:00,204,1.14258,1.14266,1.14251,143,185,HIGH_FIRST,5888483837327175394
2026.07.09 14:16:00,133,1.14256,1.14266,1.14256,114,0,LOW_FIRST,15337231146294698330
2026.07.09 14:17:00,192,1.14261,1.14266,1.14254,134,45,LOW_FIRST,9268265239547216749
2026.07.09 14:18:00,234,1.14261,1.14262,1.14245,3,202,HIGH_FIRST,14328056320867969275
2026.07.09 14:19:00,186,1.14251,1.14253,1.14248,25,101,HIGH_FIRST,7946209736498228808
2026.07.09 14:20:00,171,1.14249,1.14255,1.14247,109,78,LOW_FIRST,9368931648230543210
2026.07.09 14:21:00,224,1.14254,1.14255,1.14240,5,223,HIGH_FIRST,17044755906558306372
2026.07.09 14:22:00,171,1.14241,1.14244,1.14235,3,95,HIGH_FIRST,4466941668058218145
2026.07.09 14:23:00,221,1.14243,1.14253,1.14241,201,2,LOW_FIRST,14497770257226577856
2026.07.09 14:24:00,197,1.14245,1.14248,1.14237,25,131,HIGH_FIRST,3979399225928370492
2026.07.09 14:25:00,212,1.14242,1.14251,1.14240,82,2,LOW_FIRST,2768218854630186629
2026.07.09 14:26:00,210,1.14243,1.14247,1.14240,18,12,LOW_FIRST,6917958773761208048
2026.07.09 14:27:00,165,1.14247,1.14252,1.14241,64,111,HIGH_FIRST,9361726724244423970
2026.07.09 14:28:00,129,1.14247,1.14252,1.14245,129,16,LOW_FIRST,3848190954718664928
2026.07.09 14:29:00,186,1.14252,1.14253,1.14231,2,143,HIGH_FIRST,18260676609262580957
2026.07.09 14:30:00,272,1.14235,1.14246,1.14220,93,214,HIGH_FIRST,14168070644117374786
2026.07.09 14:31:00,211,1.14231,1.14245,1.14230,150,4,LOW_FIRST,909000512244376901
2026.07.09 14:32:00,121,1.14240,1.14255,1.14240,90,0,LOW_FIRST,13900356326844199428
2026.07.09 14:33:00,228,1.14251,1.14255,1.14244,178,10,LOW_FIRST,16743125624103329731
2026.07.09 14:34:00,231,1.14249,1.14259,1.14244,154,65,LOW_FIRST,13539515188590814461
2026.07.09 14:35:00,212,1.14258,1.14258,1.14246,0,121,HIGH_FIRST,13188008439641235308
2026.07.09 14:36:00,193,1.14248,1.14255,1.14245,87,26,LOW_FIRST,3432440640264383196
2026.07.09 14:37:00,193,1.14250,1.14260,1.14249,97,5,LOW_FIRST,1423611399517779779
2026.07.09 14:38:00,202,1.14254,1.14264,1.14253,173,15,LOW_FIRST,8733892167656399159
2026.07.09 14:39:00,203,1.14263,1.14267,1.14257,186,130,LOW_FIRST,217939456581622101
2026.07.09 14:40:00,177,1.14266,1.14267,1.14256,7,73,HIGH_FIRST,1031958263573540921
2026.07.09 14:41:00,179,1.14263,1.14266,1.14259,49,85,HIGH_FIRST,1452020625013662114
2026.07.09 14:42:00,202,1.14263,1.14269,1.14259,176,146,LOW_FIRST,18208122434774379208
2026.07.09 14:43:00,252,1.14266,1.14269,1.14259,136,103,LOW_FIRST,16516694841602952426
2026.07.09 14:44:00,228,1.14264,1.14266,1.14252,5,226,HIGH_FIRST,4535789832883089435
2026.07.09 14:45:00,180,1.14257,1.14265,1.14257,47,0,LOW_FIRST,3083143737957053040
2026.07.09 14:46:00,231,1.14263,1.14272,1.14263,79,0,LOW_FIRST,4735314876648153553
2026.07.09 14:47:00,283,1.14266,1.14276,1.14264,137,3,LOW_FIRST,11611261130100348660
2026.07.09 14:48:00,210,1.14266,1.14271,1.14265,20,2,LOW_FIRST,4072883685520247743
2026.07.09 14:49:00,407,1.14266,1.14270,1.14249,12,36,HIGH_FIRST,6632312546159227227
2026.07.09 14:50:00,203,1.14263,1.14264,1.14249,2,86,HIGH_FIRST,17750343083988606216
2026.07.09 14:51:00,300,1.14254,1.14272,1.14250,284,53,LOW_FIRST,1341323454162289539
2026.07.09 14:52:00,302,1.14269,1.14287,1.14267,295,41,LOW_FIRST,5078294742418734772
2026.07.09 14:53:00,267,1.14284,1.14293,1.14283,67,4,LOW_FIRST,1882936324365534033
2026.07.09 14:54:00,209,1.14293,1.14299,1.14284,206,126,LOW_FIRST,13415826300569665743
2026.07.09 14:55:00,264,1.14297,1.14298,1.14282,97,248,HIGH_FIRST,14640804797547869404
2026.07.09 14:56:00,228,1.14286,1.14297,1.14285,207,18,LOW_FIRST,16654807560925144929
2026.07.09 14:57:00,263,1.14294,1.14301,1.14291,223,67,LOW_FIRST,11318073075092515043
2026.07.09 14:58:00,274,1.14295,1.14297,1.14282,255,85,LOW_FIRST,6049255289837716964
2026.07.09 14:59:00,135,1.14292,1.14297,1.14291,42,4,LOW_FIRST,17626586219723007523
2026.07.09 15:00:00,388,1.14297,1.14314,1.14297,382,0,LOW_FIRST,8808541846506791978
2026.07.09 15:01:00,261,1.14311,1.14322,1.14308,117,246,HIGH_FIRST,5838328324344585217
2026.07.09 15:02:00,368,1.14308,1.14331,1.14299,347,161,LOW_FIRST,12040012431419411386
2026.07.09 15:03:00,239,1.14328,1.14329,1.14303,2,213,HIGH_FIRST,17002737932609788132
2026.07.09 15:04:00,258,1.14307,1.14323,1.14306,140,5,LOW_FIRST,420953132876683102
2026.07.09 15:05:00,239,1.14320,1.14320,1.14306,0,163,HIGH_FIRST,6864825375315733194
2026.07.09 15:06:00,267,1.14309,1.14317,1.14304,135,76,LOW_FIRST,5502184664528750147
2026.07.09 15:07:00,271,1.14316,1.14338,1.14313,230,8,LOW_FIRST,2830467030797309069
2026.07.09 15:08:00,364,1.14335,1.14351,1.14335,89,0,LOW_FIRST,12643965592049595690
2026.07.09 15:09:00,447,1.14344,1.14354,1.14343,36,2,LOW_FIRST,11380430280677022620
2026.07.09 15:10:00,326,1.14345,1.14356,1.14344,302,26,LOW_FIRST,4771738980404380199
2026.07.09 15:11:00,344,1.14351,1.14361,1.14348,218,111,LOW_FIRST,4732487483970032647
2026.07.09 15:12:00,324,1.14353,1.14355,1.14346,5,24,HIGH_FIRST,2051134075410466323
2026.07.09 15:13:00,266,1.14348,1.14355,1.14339,70,262,HIGH_FIRST,16705210942824633402
2026.07.09 15:14:00,245,1.14352,1.14353,1.14329,3,146,HIGH_FIRST,12463479640947374668
2026.07.09 15:15:00,265,1.14340,1.14352,1.14337,250,47,LOW_FIRST,11891567837569860727
2026.07.09 15:16:00,276,1.14350,1.14352,1.14340,7,263,HIGH_FIRST,12919268882729444582
2026.07.09 15:17:00,247,1.14341,1.14351,1.14341,73,0,LOW_FIRST,13256652291102923102
2026.07.09 15:18:00,268,1.14347,1.14348,1.14337,3,161,HIGH_FIRST,15635487794445613068
2026.07.09 15:19:00,184,1.14340,1.14350,1.14340,16,0,LOW_FIRST,4265990569414834194
2026.07.09 15:20:00,300,1.14347,1.14347,1.14331,0,55,HIGH_FIRST,18132898438471673180
2026.07.09 15:21:00,290,1.14342,1.14345,1.14334,189,51,LOW_FIRST,15883828789281768866
2026.07.09 15:22:00,214,1.14341,1.14346,1.14338,154,207,HIGH_FIRST,3197407195237866646
2026.07.09 15:23:00,253,1.14340,1.14345,1.14333,91,239,HIGH_FIRST,15492130843572587354
2026.07.09 15:24:00,276,1.14333,1.14335,1.14314,73,253,HIGH_FIRST,10473697189392078678
2026.07.09 15:25:00,272,1.14322,1.14330,1.14314,24,249,HIGH_FIRST,18260731746953398788
2026.07.09 15:26:00,266,1.14319,1.14331,1.14314,98,170,HIGH_FIRST,16213320085624895843
2026.07.09 15:27:00,114,1.14317,1.14320,1.14312,5,76,HIGH_FIRST,636651316157230146
2026.07.09 15:28:00,128,1.14315,1.14323,1.14310,104,49,LOW_FIRST,6109846532162506700
2026.07.09 15:29:00,260,1.14321,1.14328,1.14318,260,14,LOW_FIRST,5060408640397168775
2026.07.09 15:30:00,210,1.14328,1.14332,1.14324,7,28,HIGH_FIRST,212691396452924011
2026.07.09 15:31:00,187,1.14328,1.14351,1.14318,182,74,LOW_FIRST,892974618996336133
2026.07.09 15:32:00,217,1.14350,1.14355,1.14342,115,54,LOW_FIRST,992425776591481064
2026.07.09 15:33:00,305,1.14344,1.14345,1.14333,4,86,HIGH_FIRST,18022328361955542407
2026.07.09 15:34:00,382,1.14339,1.14340,1.14317,7,197,HIGH_FIRST,2019715612791764562
2026.07.09 15:35:00,357,1.14330,1.14332,1.14319,8,150,HIGH_FIRST,423505267761150298
2026.07.09 15:36:00,203,1.14325,1.14331,1.14318,171,73,LOW_FIRST,12949960935786517805
2026.07.09 15:37:00,274,1.14329,1.14329,1.14310,0,192,HIGH_FIRST,13570944011679934744
2026.07.09 15:38:00,274,1.14324,1.14326,1.14308,74,216,HIGH_FIRST,7064289347180784531
2026.07.09 15:39:00,186,1.14312,1.14313,1.14297,2,70,HIGH_FIRST,2431559669104264066
2026.07.09 15:40:00,309,1.14300,1.14314,1.14299,99,2,LOW_FIRST,10706795764661902578
2026.07.09 15:41:00,248,1.14303,1.14304,1.14294,139,221,HIGH_FIRST,8404730769711507094
2026.07.09 15:42:00,282,1.14295,1.14298,1.14283,46,241,HIGH_FIRST,7134168645774606180
2026.07.09 15:43:00,328,1.14285,1.14297,1.14278,113,311,HIGH_FIRST,17325302082945915488
2026.07.09 15:44:00,410,1.14280,1.14286,1.14268,297,182,LOW_FIRST,1912970110746310356
2026.07.09 15:45:00,325,1.14284,1.14284,1.14275,0,159,HIGH_FIRST,2142330478965576140
2026.07.09 15:46:00,243,1.14279,1.14279,1.14269,0,214,HIGH_FIRST,1354254481102566345
2026.07.09 15:47:00,277,1.14272,1.14284,1.14268,138,26,LOW_FIRST,14059943270372878904
2026.07.09 15:48:00,250,1.14279,1.14280,1.14256,10,197,HIGH_FIRST,10020144093723563222
2026.07.09 15:49:00,273,1.14263,1.14270,1.14263,216,0,LOW_FIRST,15165873508673146177
2026.07.09 15:50:00,307,1.14268,1.14278,1.14268,276,0,LOW_FIRST,6164931976056042841
2026.07.09 15:51:00,333,1.14278,1.14281,1.14265,7,165,HIGH_FIRST,4092402783815121628
2026.07.09 15:52:00,361,1.14272,1.14286,1.14270,134,261,HIGH_FIRST,1090496893979081519
2026.07.09 15:53:00,420,1.14273,1.14275,1.14248,13,176,HIGH_FIRST,7077275574928229509
2026.07.09 15:54:00,294,1.14257,1.14261,1.14248,34,86,HIGH_FIRST,8752164461687996260
2026.07.09 15:55:00,274,1.14255,1.14266,1.14253,147,4,LOW_FIRST,4048868935848293225
2026.07.09 15:56:00,369,1.14261,1.14278,1.14259,232,2,LOW_FIRST,482477814875816216
2026.07.09 15:57:00,312,1.14265,1.14272,1.14256,148,204,HIGH_FIRST,11290888965570196878
2026.07.09 15:58:00,403,1.14258,1.14258,1.14226,0,352,HIGH_FIRST,10635985771354965854
2026.07.09 15:59:00,342,1.14238,1.14251,1.14234,302,124,LOW_FIRST,8580091762463075431
2026.07.09 16:00:00,353,1.14249,1.14258,1.14238,347,99,LOW_FIRST,5787289588240338697
2026.07.09 16:01:00,372,1.14257,1.14262,1.14248,77,323,HIGH_FIRST,2161855076785319872
2026.07.09 16:02:00,308,1.14253,1.14270,1.14245,308,79,LOW_FIRST,2901423184016052526
2026.07.09 16:03:00,291,1.14270,1.14271,1.14264,10,92,HIGH_FIRST,9817926191912010472
2026.07.09 16:04:00,287,1.14270,1.14270,1.14257,0,162,HIGH_FIRST,12178098806269114428
2026.07.09 16:05:00,273,1.14263,1.14266,1.14255,173,101,LOW_FIRST,10931608595530988650
2026.07.09 16:06:00,168,1.14257,1.14282,1.14257,163,0,LOW_FIRST,8652659550069162818
2026.07.09 16:07:00,371,1.14281,1.14293,1.14275,195,7,LOW_FIRST,16827409833229080023
2026.07.09 16:08:00,254,1.14283,1.14307,1.14283,243,0,LOW_FIRST,10283916379263328297
2026.07.09 16:09:00,257,1.14306,1.14306,1.14296,0,71,HIGH_FIRST,1787296854449955000
2026.07.09 16:10:00,192,1.14298,1.14300,1.14288,22,37,HIGH_FIRST,14744540044827617086
2026.07.09 16:11:00,210,1.14292,1.14295,1.14282,164,92,LOW_FIRST,15419697315888173031
2026.07.09 16:12:00,257,1.14290,1.14293,1.14279,6,252,HIGH_FIRST,5149328453598106013
2026.07.09 16:13:00,247,1.14280,1.14296,1.14278,175,5,LOW_FIRST,13883381316069145953
2026.07.09 16:14:00,281,1.14290,1.14306,1.14289,257,3,LOW_FIRST,4526107855204410749
2026.07.09 16:15:00,358,1.14303,1.14322,1.14303,215,0,LOW_FIRST,7481891762767798464
2026.07.09 16:16:00,330,1.14310,1.14342,1.14310,330,0,LOW_FIRST,11148267118861901635
2026.07.09 16:17:00,497,1.14340,1.14368,1.14335,376,36,LOW_FIRST,2489016333504041096
2026.07.09 16:18:00,474,1.14356,1.14358,1.14330,20,398,HIGH_FIRST,10485183273927381919
2026.07.09 16:19:00,287,1.14338,1.14340,1.14322,7,199,HIGH_FIRST,9142971231079012321
2026.07.09 16:20:00,405,1.14327,1.14329,1.14309,21,220,HIGH_FIRST,11962567742572794056
2026.07.09 16:21:00,246,1.14329,1.14331,1.14317,142,223,HIGH_FIRST,10906445294330035483
2026.07.09 16:22:00,271,1.14319,1.14326,1.14306,255,58,LOW_FIRST,8312191180863844478
2026.07.09 16:23:00,323,1.14316,1.14334,1.14316,246,0,LOW_FIRST,10088204288413074640
2026.07.09 16:24:00,296,1.14332,1.14334,1.14323,110,186,HIGH_FIRST,6557465369346893565
2026.07.09 16:25:00,349,1.14328,1.14346,1.14327,245,60,LOW_FIRST,2389788520747010528
2026.07.09 16:26:00,252,1.14343,1.14344,1.14330,4,58,HIGH_FIRST,5131437169511805828
2026.07.09 16:27:00,358,1.14339,1.14347,1.14326,333,143,LOW_FIRST,370583360502208440
2026.07.09 16:28:00,295,1.14345,1.14353,1.14338,27,222,HIGH_FIRST,14026263091474153718
2026.07.09 16:29:00,337,1.14342,1.14357,1.14338,231,13,LOW_FIRST,11776416097919000511
2026.07.09 16:30:00,662,1.14344,1.14368,1.14342,518,248,LOW_FIRST,2973973660210867760
2026.07.09 16:31:00,455,1.14350,1.14358,1.14322,23,404,HIGH_FIRST,13613108653927185066
2026.07.09 16:32:00,401,1.14323,1.14336,1.14323,215,0,LOW_FIRST,12354878085371163673
2026.07.09 16:33:00,368,1.14334,1.14334,1.14315,0,262,HIGH_FIRST,4216811034022150954
2026.07.09 16:34:00,444,1.14322,1.14342,1.14322,243,0,LOW_FIRST,312219396541197338
2026.07.09 16:35:00,413,1.14328,1.14338,1.14320,169,227,HIGH_FIRST,7653649291165326159
2026.07.09 16:36:00,412,1.14326,1.14341,1.14325,369,12,LOW_FIRST,13357246065776624359
2026.07.09 16:37:00,397,1.14338,1.14342,1.14329,222,78,LOW_FIRST,15855916470110019965
2026.07.09 16:38:00,384,1.14334,1.14344,1.14327,265,302,HIGH_FIRST,4637855349705217134
2026.07.09 16:39:00,445,1.14330,1.14335,1.14321,176,88,LOW_FIRST,5726758761219410872
2026.07.09 16:40:00,424,1.14326,1.14335,1.14320,418,35,LOW_FIRST,4498198520092029607
2026.07.09 16:41:00,356,1.14335,1.14344,1.14323,313,79,LOW_FIRST,14427230593560065600
2026.07.09 16:42:00,356,1.14339,1.14370,1.14339,355,0,LOW_FIRST,6312182931993241696
2026.07.09 16:43:00,387,1.14368,1.14370,1.14344,5,356,HIGH_FIRST,6174664275123059302
2026.07.09 16:44:00,271,1.14349,1.14352,1.14333,11,118,HIGH_FIRST,17772096768078692140
2026.07.09 16:45:00,345,1.14348,1.14358,1.14339,181,46,LOW_FIRST,7714764890187876589
2026.07.09 16:46:00,472,1.14349,1.14357,1.14334,46,379,HIGH_FIRST,9697391350482583852
2026.07.09 16:47:00,396,1.14341,1.14360,1.14339,306,61,LOW_FIRST,17698435750660975374
2026.07.09 16:48:00,357,1.14356,1.14367,1.14340,62,34,LOW_FIRST,18146115112064476624
2026.07.09 16:49:00,386,1.14362,1.14378,1.14356,238,54,LOW_FIRST,2943227107344342936
2026.07.09 16:50:00,452,1.14371,1.14376,1.14357,88,330,HIGH_FIRST,15417847905362598197
2026.07.09 16:51:00,431,1.14367,1.14386,1.14366,257,27,LOW_FIRST,3712942992564973336
2026.07.09 16:52:00,372,1.14375,1.14381,1.14360,36,166,HIGH_FIRST,15361456658492727435
2026.07.09 16:53:00,253,1.14369,1.14373,1.14352,24,172,HIGH_FIRST,9746092295933134910
2026.07.09 16:54:00,388,1.14365,1.14369,1.14358,304,32,LOW_FIRST,10103858795326507582
2026.07.09 16:55:00,342,1.14360,1.14371,1.14360,201,0,LOW_FIRST,11792436665407122586
2026.07.09 16:56:00,195,1.14369,1.14381,1.14363,139,51,LOW_FIRST,18314227922750704284
2026.07.09 16:57:00,342,1.14381,1.14391,1.14372,154,245,HIGH_FIRST,9503796668112797067
2026.07.09 16:58:00,274,1.14385,1.14390,1.14383,166,93,LOW_FIRST,2961519844579595880
2026.07.09 16:59:00,242,1.14384,1.14393,1.14382,107,4,LOW_FIRST,14418505732730560018
2026.07.09 17:00:00,403,1.14393,1.14421,1.14391,342,4,LOW_FIRST,8780686032935363113
2026.07.09 17:01:00,412,1.14416,1.14443,1.14415,213,5,LOW_FIRST,16921655942979827332
2026.07.09 17:02:00,424,1.14431,1.14443,1.14417,52,234,HIGH_FIRST,13625488087866075558
2026.07.09 17:03:00,525,1.14436,1.14451,1.14428,518,431,LOW_FIRST,13682070224236950468
2026.07.09 17:04:00,299,1.14451,1.14462,1.14442,229,271,HIGH_FIRST,6896068793310563922
2026.07.09 17:05:00,386,1.14458,1.14460,1.14448,3,63,HIGH_FIRST,6010043946022620207
2026.07.09 17:06:00,498,1.14449,1.14453,1.14433,147,492,HIGH_FIRST,8369649532445440251
2026.07.09 17:07:00,581,1.14434,1.14435,1.14403,11,127,HIGH_FIRST,15739212294025465160
2026.07.09 17:08:00,481,1.14415,1.14425,1.14410,187,19,LOW_FIRST,4551014931052711004
2026.07.09 17:09:00,402,1.14421,1.14424,1.14398,47,386,HIGH_FIRST,6687982396487510496
2026.07.09 17:10:00,377,1.14402,1.14411,1.14398,295,116,LOW_FIRST,8304248941783606915
2026.07.09 17:11:00,432,1.14411,1.14425,1.14408,329,9,LOW_FIRST,1561419315393831291
2026.07.09 17:12:00,472,1.14423,1.14428,1.14411,104,451,HIGH_FIRST,6195927950777181606
2026.07.09 17:13:00,357,1.14413,1.14418,1.14404,146,213,HIGH_FIRST,10106468637691485613
2026.07.09 17:14:00,367,1.14410,1.14417,1.14407,240,162,LOW_FIRST,7450897880403494696
2026.07.09 17:15:00,387,1.14410,1.14411,1.14380,6,373,HIGH_FIRST,8282764302914358012
2026.07.09 17:16:00,378,1.14383,1.14390,1.14372,202,265,HIGH_FIRST,6816591741320875466
2026.07.09 17:17:00,332,1.14385,1.14390,1.14372,130,317,HIGH_FIRST,711875138861139683
2026.07.09 17:18:00,347,1.14378,1.14385,1.14372,86,345,HIGH_FIRST,17791490101514396497
2026.07.09 17:19:00,233,1.14373,1.14375,1.14363,33,176,HIGH_FIRST,2010633600080589168
2026.07.09 17:20:00,358,1.14371,1.14390,1.14368,318,8,LOW_FIRST,7473312879692584430
2026.07.09 17:21:00,359,1.14385,1.14391,1.14382,338,170,LOW_FIRST,2074919179590516055
2026.07.09 17:22:00,379,1.14389,1.14405,1.14382,376,134,LOW_FIRST,6225355690620151877
2026.07.09 17:23:00,335,1.14405,1.14410,1.14399,155,13,LOW_FIRST,4523979856091288414
2026.07.09 17:24:00,342,1.14408,1.14411,1.14402,297,8,LOW_FIRST,14230998586818759523
2026.07.09 17:25:00,302,1.14404,1.14406,1.14384,22,263,HIGH_FIRST,16704510758587458526
2026.07.09 17:26:00,252,1.14389,1.14389,1.14378,0,245,HIGH_FIRST,9493261114991234905
2026.07.09 17:27:00,301,1.14379,1.14396,1.14379,272,0,LOW_FIRST,17514255804155625321
2026.07.09 17:28:00,344,1.14396,1.14396,1.14383,0,154,HIGH_FIRST,7556689187590188115
2026.07.09 17:29:00,418,1.14394,1.14402,1.14387,206,375,HIGH_FIRST,1049772680118444809
2026.07.09 17:30:00,327,1.14391,1.14391,1.14383,0,93,HIGH_FIRST,5680407736972757368
2026.07.09 17:31:00,453,1.14385,1.14385,1.14358,0,331,HIGH_FIRST,15545604677925018802
2026.07.09 17:32:00,419,1.14359,1.14383,1.14358,290,8,LOW_FIRST,2562044534430824167
2026.07.09 17:33:00,480,1.14375,1.14387,1.14367,237,416,HIGH_FIRST,13841999510250778326
2026.07.09 17:34:00,468,1.14379,1.14417,1.14369,450,131,LOW_FIRST,2169130679730140485
2026.07.09 17:35:00,504,1.14416,1.14422,1.14397,189,317,HIGH_FIRST,17590575661678263045
2026.07.09 17:36:00,527,1.14420,1.14430,1.14403,77,525,HIGH_FIRST,4335196629054088833
2026.07.09 17:37:00,402,1.14404,1.14407,1.14388,14,399,HIGH_FIRST,7292337920402011048
2026.07.09 17:38:00,315,1.14389,1.14392,1.14378,22,293,HIGH_FIRST,8895127573085440130
2026.07.09 17:39:00,411,1.14380,1.14384,1.14373,388,244,LOW_FIRST,10755433676650131577
2026.07.09 17:40:00,389,1.14381,1.14382,1.14358,5,357,HIGH_FIRST,8674419622648360134
2026.07.09 17:41:00,348,1.14362,1.14377,1.14360,213,2,LOW_FIRST,9355189558003533454
2026.07.09 17:42:00,365,1.14369,1.14370,1.14356,71,247,HIGH_FIRST,17613334417561463635
2026.07.09 17:43:00,292,1.14363,1.14370,1.14357,260,60,LOW_FIRST,3620653823420156326
2026.07.09 17:44:00,336,1.14364,1.14370,1.14358,185,22,LOW_FIRST,7843719599898703114
2026.07.09 17:45:00,327,1.14366,1.14371,1.14358,202,281,HIGH_FIRST,414895769199476664
